"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000102353.1_Gm38345","Gm38345",15.7925973400398,3.0604003838062,0.478560202250313,6.39501648782203,1.6053003287765e-10,7.87162173638561e-09
"ENSMUSG00000036356.15_Csgalnact1","Csgalnact1",640.89087170855,1.03213492170848,0.161635006218021,6.38559026202708,1.70737598086336e-10,8.35157546597749e-09
"ENSMUSG00000053062.16_Jam2","Jam2",740.247368402654,-1.46523592048001,0.229473460278292,-6.38520863677679,1.7116394389243e-10,8.35157546597749e-09
"ENSMUSG00000099241.2_Gm18852","Gm18852",797.412960202648,3.33479304848069,0.522283941655712,6.38501930177853,1.71375851902764e-10,8.35157546597749e-09
"ENSMUSG00000026928.14_Card9","Card9",191.184966237473,2.39604967610364,0.375380554580004,6.38298826849055,1.73665215389482e-10,8.44576378087165e-09
"ENSMUSG00000058099.16_Nfam1","Nfam1",681.881819144305,1.45461761383209,0.227930740740316,6.38184041831091,1.74972250142388e-10,8.48377186812744e-09
"ENSMUSG00000063193.8_Cd300lb","Cd300lb",278.592309433518,2.06881467547087,0.324180591505636,6.38167345510226,1.75163166843199e-10,8.48377186812744e-09
"ENSMUSG00000029923.4_Rab19","Rab19",49.0739054184883,2.22842537605862,0.34966119089271,6.37309897151951,1.85246252376251e-10,8.94856267538184e-09
"ENSMUSG00000033450.8_Tagap","Tagap",245.468690704818,1.77768443445775,0.278945377308878,6.37287648072155,1.85515296132937e-10,8.94856267538184e-09
"ENSMUSG00000031362.17_Xlr4c","Xlr4c",21.54854908271,4.13761335379037,0.649649644932788,6.36899194213897,1.90274603847939e-10,9.15573380323926e-09
"ENSMUSG00000100150.2_Gm19585","Gm19585",38.1672311328912,3.17814504034017,0.499069032703284,6.36814715416275,1.91325314783965e-10,9.1727707598045e-09
"ENSMUSG00000076757.9_Tcrg-C4","Tcrg-C4",24.5800682330061,3.93770163209018,0.618684978831784,6.36463105913036,1.95759707723133e-10,9.36640993477715e-09
"ENSMUSG00000025650.13_Col7a1","Col7a1",830.981997927627,3.00540657596602,0.472264225418372,6.36382434706667,1.9679118286503e-10,9.39677898180516e-09
"ENSMUSG00000037731.5_Themis2","Themis2",839.692403950752,1.55699454309818,0.245274378144934,6.3479706069345,2.18173752995875e-10,1.03968353439724e-08
"ENSMUSG00000070407.5_Hs3st3b1","Hs3st3b1",134.700524643699,1.41246163687921,0.222717034502862,6.34195601621601,2.26866093613418e-10,1.07893505243779e-08
"ENSMUSG00000000817.10_Fasl","Fasl",81.2307430899664,3.12063264390067,0.492199128068773,6.3401832021625,2.29492104362996e-10,1.08923667329323e-08
"ENSMUSG00000026573.7_Xcl1","Xcl1",135.275450855961,3.05545235155102,0.482109860055112,6.33766824682189,2.33268425102311e-10,1.10494587602463e-08
"ENSMUSG00000042726.14_Trafd1","Trafd1",1840.66811422482,1.28252555106254,0.202410280121519,6.33626686496635,2.35398926980874e-10,1.11281201329641e-08
"ENSMUSG00000104068.1_Gm37199","Gm37199",42.5400858581978,5.62917030839415,0.888951425866894,6.33237108867299,2.41421976764298e-10,1.13901157324415e-08
"ENSMUSG00000049608.8_Gpr55","Gpr55",64.3501877066783,2.90731116136783,0.459232625600717,6.33080273328752,2.43888993521304e-10,1.14836320528003e-08
"ENSMUSG00000037685.15_Atp8a1","Atp8a1",574.732698352422,1.54976901768529,0.244960855673659,6.32659864541756,2.50624105190595e-10,1.1777343863758e-08
"ENSMUSG00000002111.8_Spi1","Spi1",595.32753850973,1.52277113309195,0.240783091437291,6.3242444641863,2.54474584222285e-10,1.19346060449913e-08
"ENSMUSG00000001657.7_Hoxc8","Hoxc8",62.9254072638975,1.60535490978975,0.253999629358926,6.32030414312623,2.61048999989606e-10,1.22187441022803e-08
"ENSMUSG00000110206.1_Flt3l","Flt3l",173.661253912039,1.93045522501938,0.305583330343808,6.31727922739582,2.66208338511899e-10,1.24356573753764e-08
"ENSMUSG00000030774.13_Pak1","Pak1",359.673917959753,1.21370240295059,0.192141792789675,6.31670177179593,2.6720451266517e-10,1.24576214133108e-08
"ENSMUSG00000028825.7_Rhd","Rhd",16.6937645544965,-2.18837172062425,0.346723229389957,-6.31158092428529,2.76199310805533e-10,1.28283852201889e-08
"ENSMUSG00000036469.16_March1","March1",821.747400232034,1.98133962309404,0.31392243301011,6.31155793517384,2.76240350544518e-10,1.28283852201889e-08
"ENSMUSG00000029797.13_Sspo","Sspo",46.0701143103702,2.70364248288149,0.428702405061104,6.30657176391659,2.85283733960344e-10,1.32224265266473e-08
"ENSMUSG00000043505.8_Gimap5","Gimap5",130.455056763206,2.12665079446741,0.337511405508842,6.30097460339513,2.95779860555273e-10,1.36821293308419e-08
"ENSMUSG00000062939.11_Stat4","Stat4",202.966270166541,2.52343426967439,0.400921384320793,6.29408749036766,3.09213396074995e-10,1.42756531630413e-08
"ENSMUSG00000045441.5_Gprin3","Gprin3",221.132248373986,2.55288529640084,0.405647248281421,6.29336278556424,3.1066112547545e-10,1.43145877349427e-08
"ENSMUSG00000002602.16_Axl","Axl",8148.02445731269,1.2005683236429,0.190836547935304,6.29108174839709,3.15261246256002e-10,1.44983443812178e-08
"ENSMUSG00000025429.9_Pstpip2","Pstpip2",154.021531977979,1.939063153761,0.308257250982091,6.29040565171867,3.16637448724277e-10,1.45334134410577e-08
"ENSMUSG00000004296.14_Il12b","Il12b",106.919023438372,3.02900891121316,0.481835725729175,6.2863933690871,3.249260103847e-10,1.48850050869463e-08
"ENSMUSG00000030162.14_Olr1","Olr1",106.082410493571,3.95982939718104,0.630287222938435,6.2825792005113,3.33001524961269e-10,1.52254982957195e-08
"ENSMUSG00000026285.7_Pdcd1","Pdcd1",92.424038088512,2.48937077870823,0.396313780345259,6.28131269253256,3.35726115369009e-10,1.53204957926775e-08
"ENSMUSG00000043008.9_Klhl6","Klhl6",228.016610301311,1.75549823580917,0.279506373817097,6.28070913673666,3.37032167862543e-10,1.53505189685701e-08
"ENSMUSG00000003283.14_Hck","Hck",562.304945471159,1.57757627329495,0.251288562554836,6.27794698356274,3.4307284895079e-10,1.55717866170298e-08
"ENSMUSG00000042385.14_Gzmk","Gzmk",24.704274532728,4.69410862295894,0.747721109646009,6.27788698540457,3.43205227752473e-10,1.55717866170298e-08
"ENSMUSG00000030966.13_Trim21","Trim21",511.92763726455,1.13729602443914,0.181249809885854,6.27474326817432,3.50211672749983e-10,1.58592987713396e-08
"ENSMUSG00000050350.8_Gpr18","Gpr18",53.6520757885651,2.29877876607929,0.366455963181288,6.27300138909753,3.54153746020718e-10,1.60072086273944e-08
"ENSMUSG00000029275.18_Gfi1","Gfi1",32.7685079726282,2.42704812676999,0.38717666559393,6.26858057948015,3.64354062602799e-10,1.64368792736851e-08
"ENSMUSG00000030159.15_Clec1b","Clec1b",66.2087825756653,6.47154461103546,1.03252383317219,6.26769513993022,3.6643127859168e-10,1.64991604603904e-08
"ENSMUSG00000039699.14_Batf2","Batf2",332.665100366697,1.81210896100447,0.289344922358465,6.26279855279255,3.78128977371089e-10,1.6989389061189e-08
"ENSMUSG00000097804.1_Gm16685","Gm16685",18.4897963356942,4.06318237981633,0.648807277277719,6.26254131560412,3.78753480168375e-10,1.6989389061189e-08
"ENSMUSG00000040907.15_Atp1a3","Atp1a3",455.970307479503,2.87498259778521,0.459183802402431,6.26107145492374,3.82341268473941e-10,1.71179028403343e-08
"ENSMUSG00000024066.9_Xdh","Xdh",3611.11057768035,1.96764592896157,0.314417204631239,6.25807334960981,3.89762507159737e-10,1.74172362633419e-08
"ENSMUSG00000020279.10_Il9r","Il9r",22.5775198799099,3.46349763476837,0.553499853754727,6.25744995463567,3.91323168521255e-10,1.74540450532155e-08
"ENSMUSG00000036139.6_Hoxc9","Hoxc9",24.2156205687019,2.09679950184312,0.335736402484156,6.24537430653522,4.22786409154615e-10,1.88219423203344e-08
"ENSMUSG00000036918.16_Ttc7","Ttc7",914.395119684865,1.19894728231218,0.192015365792382,6.24401738561145,4.26472558593211e-10,1.89149364751341e-08
"ENSMUSG00000096727.3_Psmb9","Psmb9",1278.74800057061,1.56545375446052,0.250709876316145,6.24408490587934,4.26288396749956e-10,1.89149364751341e-08
"ENSMUSG00000090272.8_Mndal","Mndal",1538.18755694098,1.29849428848249,0.208042087527381,6.24149807337226,4.33399777600034e-10,1.91862436124845e-08
"ENSMUSG00000014599.10_Csf1","Csf1",1633.04238646728,1.04313374382889,0.167215443323648,6.23826198761968,4.42459188884814e-10,1.9550752667067e-08
"ENSMUSG00000057098.14_Ebf1","Ebf1",426.623526454791,1.12980632386571,0.181128148121638,6.23760765834683,4.44313318088379e-10,1.95961203456335e-08
"ENSMUSG00000023913.17_Pla2g7","Pla2g7",2654.63860726305,2.88171486825299,0.46201275484965,6.23730587089694,4.45171026456291e-10,1.95974546293509e-08
"ENSMUSG00000079491.9_H2-T10","H2-T10",253.161487039024,1.74705463746086,0.280273376638593,6.2333949032685,4.56433612011917e-10,2.00188401238708e-08
"ENSMUSG00000030156.5_Cd69","Cd69",126.623831437754,2.19551188921392,0.352470408122108,6.22892543209844,4.69645242599964e-10,2.05602179773337e-08
"ENSMUSG00000030223.14_Ptpro","Ptpro",360.767618600936,1.76582902317756,0.283587866058188,6.22674392851223,4.76228528066515e-10,2.08099565659176e-08
"ENSMUSG00000038910.7_Plcl2","Plcl2",456.409058345783,1.67270152684821,0.268686135780963,6.22548507010359,4.80068370696711e-10,2.09391147174602e-08
"ENSMUSG00000034266.6_Batf","Batf",85.8220308406622,1.58400662199842,0.254717980814623,6.21866825786133,5.01392098813221e-10,2.18289898314197e-08
"ENSMUSG00000033569.17_Adgrb3","Adgrb3",29.8653057552791,5.58193757234147,0.897983140460497,6.21608282030661,5.09719075400769e-10,2.21102318347836e-08
"ENSMUSG00000074782.3_4833422C13Rik","4833422C13Rik",49.6183515280664,3.1096188373553,0.500345914953748,6.21493799473261,5.13449208866397e-10,2.22313182135133e-08
"ENSMUSG00000025997.13_Ikzf2","Ikzf2",803.070977518037,1.28231543571023,0.206342105629636,6.21451172942795,5.14844884841409e-10,2.22510698039853e-08
"ENSMUSG00000068129.5_Cst7","Cst7",107.81375692028,2.99718444106759,0.482664008820074,6.20967046702849,5.30958245787442e-10,2.29056741224586e-08
"ENSMUSG00000055865.8_Fam19a3","Fam19a3",36.647017579919,3.36339039990402,0.541792437113734,6.20789470192986,5.3699109978604e-10,2.31238131042411e-08
"ENSMUSG00000097415.2_AU020206","AU020206",1866.39924800125,1.9590004123194,0.315640695765787,6.20642533931376,5.42033533331343e-10,2.3298588390961e-08
"ENSMUSG00000030263.13_Lrmp","Lrmp",360.738503602495,1.5023399422069,0.24208825853888,6.20575302277874,5.44356111188637e-10,2.33560328575936e-08
"ENSMUSG00000049191.12_Rtl5","Rtl5",190.826056740263,1.44177639238584,0.232544772861753,6.19999484246836,5.64650110699011e-10,2.41829533848018e-08
"ENSMUSG00000028362.2_Tnfsf8","Tnfsf8",99.8936737703909,1.84648058533279,0.297857085211495,6.19921659416525,5.67448965258756e-10,2.42589554028671e-08
"ENSMUSG00000026656.15_Fcgr2b","Fcgr2b",2975.33126780556,1.988949493209,0.320859230012805,6.19882274581793,5.68870536748597e-10,2.42759095357726e-08
"ENSMUSG00000095788.6_Sirpb1a","Sirpb1a",55.1547311495289,2.10148173261636,0.339219494871247,6.19505000269514,5.8266529672809e-10,2.48198649059498e-08
"ENSMUSG00000043017.9_Ptgir","Ptgir",197.337491156305,1.48965381515391,0.240501945017621,6.19393666460688,5.86798139006645e-10,2.49510361296829e-08
"ENSMUSG00000027947.11_Il6ra","Il6ra",468.17630612183,1.58549242596218,0.256157714106367,6.18951660891156,6.0348994271049e-10,2.56147953461563e-08
"ENSMUSG00000098050.1_Gm5345","Gm5345",43.1550722496395,1.96302871409311,0.317268664958756,6.18727574104519,6.12128381835487e-10,2.59349706536524e-08
"ENSMUSG00000047898.7_Ccr4","Ccr4",24.075868200689,2.66572480737518,0.431124079961495,6.18319627985815,6.28165292534526e-10,2.65669049792638e-08
"ENSMUSG00000048120.16_Entpd1","Entpd1",1269.44989129021,1.77890075090297,0.287849388067163,6.1799705840886,6.41135466661578e-10,2.70671165640157e-08
"ENSMUSG00000110141.1_Gm45684","Gm45684",24.8027424879976,4.24519526984506,0.687017549782379,6.17916568680054,6.44412385871215e-10,2.71570515070709e-08
"ENSMUSG00000059013.12_Sh2d3c","Sh2d3c",246.314867296975,1.28084509671429,0.2074357561826,6.17465918260878,6.63063465620591e-10,2.78439629782945e-08
"ENSMUSG00000035392.17_Dennd1a","Dennd1a",719.057470965991,1.52685680930129,0.247422389138687,6.17105353568241,6.78364462399169e-10,2.84360777477202e-08
"ENSMUSG00000070866.4_Zfp804a","Zfp804a",39.339094439509,2.83556157156761,0.45953961964028,6.17043982798968,6.81002884965511e-10,2.84962408613483e-08
"ENSMUSG00000079845.8_Xlr4a","Xlr4a",31.8366086226858,3.16925962552808,0.514252510472007,6.16284716358345,7.14484617504401e-10,2.9844539119884e-08
"ENSMUSG00000037902.18_Sirpa","Sirpa",5725.22573101422,1.38360228012272,0.224944134807466,6.15087066531863,7.70587402416e-10,3.20748541982786e-08
"ENSMUSG00000073633.9_Fbxo36","Fbxo36",41.408656129353,-1.62794136337844,0.264660366579915,-6.15105837120828,7.69675832216058e-10,3.20748541982786e-08
"ENSMUSG00000022831.14_Hcls1","Hcls1",1123.18176156101,1.5677844963965,0.255016045510419,6.14778765492404,7.85711223029046e-10,3.26469905372279e-08
"ENSMUSG00000049037.8_Clec4a1","Clec4a1",329.586629224827,1.46284139777447,0.237980466412693,6.1468969274045,7.90134365304913e-10,3.27732789980413e-08
"ENSMUSG00000054942.13_Miga1","Miga1",106.621337514867,1.54095011351591,0.250716076592767,6.14619586608658,7.93632741827289e-10,3.28608354151006e-08
"ENSMUSG00000025044.16_Msr1","Msr1",1408.2958938943,2.0292293007508,0.330179244510005,6.14584149213326,7.9540685258644e-10,3.28768165735728e-08
"ENSMUSG00000046031.7_Calhm6","Calhm6",156.133911978667,2.51352706512984,0.409031447376879,6.14507046157233,7.99280255959483e-10,3.29793616413665e-08
"ENSMUSG00000090675.2_Olfr111","Olfr111",35.7809340326091,3.45684441620759,0.562775045889302,6.14249768439013,8.12338624323719e-10,3.34598747451878e-08
"ENSMUSG00000025930.6_Msc","Msc",17.1290540672512,3.61553248193371,0.588754921393896,6.14098048365154,8.20136610640439e-10,3.37224227194586e-08
"ENSMUSG00000036975.5_Tmem177","Tmem177",188.524933206804,-1.06189740643004,0.172935576218986,-6.14042194004878,8.23025715400495e-10,3.37825667999053e-08
"ENSMUSG00000036634.15_Mag","Mag",56.2274025873616,2.24189398021733,0.365547991628561,6.1329675762392,8.62547328511045e-10,3.52825059213395e-08
"ENSMUSG00000041552.7_Ptchd1","Ptchd1",368.021545445631,2.69263320551101,0.439149260090336,6.13147612945339,8.70674005427879e-10,3.55535226630239e-08
"ENSMUSG00000024334.9_H2-Oa","H2-Oa",61.0322306682347,2.24483036269064,0.3662786723421,6.12874986232884,8.85722477473474e-10,3.61057679113283e-08
"ENSMUSG00000024965.9_Fermt3","Fermt3",1058.95105935325,1.58008033286533,0.257850590975914,6.12789106623739,8.90515187347011e-10,3.6238765802623e-08
"ENSMUSG00000044250.8_Pced1b","Pced1b",78.2141360364011,2.34357750137516,0.382558825400423,6.12605786553781,9.00830557216009e-10,3.6532998145726e-08
"ENSMUSG00000021182.16_Ccdc88c","Ccdc88c",1194.86403379943,2.30051790134243,0.375799171761552,6.12166836493756,9.26006012507263e-10,3.74897887183282e-08
"ENSMUSG00000067212.8_H2-T23","H2-T23",6681.39224324837,1.84016913761364,0.300637998966378,6.12088007484189,9.30599259941269e-10,3.76114554137355e-08
"ENSMUSG00000091938.2_Gm2564","Gm2564",79.424566480459,3.29957538394001,0.539892874590596,6.11153719419264,9.86759975057895e-10,3.97456177708694e-08
"ENSMUSG00000026874.10_Hc","Hc",593.700657712266,2.10495342362811,0.344635845341086,6.10776114000805,1.01038411793091e-09,4.06280771631167e-08
"ENSMUSG00000091345.9_Col6a5","Col6a5",126.486438501564,3.50098894951288,0.57349617267286,6.10464222140494,1.03031212333168e-09,4.1289191758016e-08
"ENSMUSG00000076754.2_Trgv2","Trgv2",12.3718387752979,4.49948251125383,0.737705515545028,6.09929357506503,1.06538243908417e-09,4.26224960933606e-08
"ENSMUSG00000020941.7_Map3k14","Map3k14",409.45053656844,1.17928949045944,0.193398624716138,6.0977139428491,1.07596064927808e-09,4.29731062689747e-08
"ENSMUSG00000025017.10_Pik3ap1","Pik3ap1",956.22735627812,1.22993647092403,0.201998743843095,6.08883227451851,1.13737196133349e-09,4.53493561148526e-08
"ENSMUSG00000055541.17_Lair1","Lair1",830.017601461245,1.70123058489592,0.27942660161055,6.08829143356582,1.14121995608055e-09,4.54263083022045e-08
"ENSMUSG00000040663.9_Clcf1","Clcf1",149.644745998595,2.92792040347804,0.48103578167848,6.08669981526455,1.15261784436211e-09,4.58030218554902e-08
"ENSMUSG00000038642.10_Ctss","Ctss",21379.1597332917,2.88397448990541,0.473875026283509,6.08593897113286,1.15810553058232e-09,4.5944005672214e-08
"ENSMUSG00000114608.1_Gm36161","Gm36161",310.082167249922,1.67834893136179,0.275894398165944,6.08330195364206,1.17732320457674e-09,4.66282989585207e-08
"ENSMUSG00000029915.14_Clec5a","Clec5a",299.675188813117,2.27312999245546,0.373707178994797,6.08265005389984,1.18212174643436e-09,4.67401860476653e-08
"ENSMUSG00000059256.6_Gzmd","Gzmd",79.5684851530929,6.07971344915695,1.00041089539516,6.07721634894377,1.22286727380904e-09,4.82706475214887e-08
"ENSMUSG00000103216.1_Gm37248","Gm37248",20.0398187603288,3.94894600153592,0.650314832158047,6.07236034957327,1.2604369762651e-09,4.96708641362107e-08
"ENSMUSG00000060791.15_Gmfg","Gmfg",305.636515045047,1.83319658793042,0.301937037777668,6.07145317918996,1.26757920477394e-09,4.98693453253589e-08
"ENSMUSG00000066684.10_Pilrb1","Pilrb1",52.5931184235771,2.13640432461431,0.352116657190566,6.06731968223273,1.30062511931149e-09,5.10845859465562e-08
"ENSMUSG00000017417.14_Plxdc1","Plxdc1",121.242321719023,2.02028315223976,0.333185924042456,6.06353091909827,1.33165167483003e-09,5.21343459645356e-08
"ENSMUSG00000035458.15_Tnni3","Tnni3",69.3600037053729,3.83446536294615,0.632382894087331,6.06351847717218,1.33175474195845e-09,5.21343459645356e-08
"ENSMUSG00000020057.2_Dram1","Dram1",1419.11539075457,1.84570774669667,0.304542433872226,6.06059301237165,1.35620597583544e-09,5.29536965378984e-08
"ENSMUSG00000040026.8_Saa3","Saa3",481.710396748188,4.10168717487225,0.676792424099553,6.06048033166061,1.35715646843879e-09,5.29536965378984e-08
"ENSMUSG00000026104.14_Stat1","Stat1",10460.7560507575,1.53223778067103,0.252961867070502,6.05718877084342,1.3852099967267e-09,5.39593973067025e-08
"ENSMUSG00000056724.15_Nbeal2","Nbeal2",1031.23723541628,2.1274547655743,0.351382914731088,6.05451966041785,1.40837274188921e-09,5.47615835281799e-08
"ENSMUSG00000085337.1_Gm15964","Gm15964",28.2482223447077,2.34475462690395,0.387288448825305,6.05428494966965,1.41042754400396e-09,5.47615835281799e-08
"ENSMUSG00000030325.16_Klrb1c","Klrb1c",104.706799474653,2.31222447290283,0.382013483869923,6.05272999654157,1.4241145527241e-09,5.5202502564186e-08
"ENSMUSG00000097295.1_Hmgb1-ps8","Hmgb1-ps8",57.0356959612318,3.66586618248338,0.605905048642071,6.05023211260439,1.44637288039952e-09,5.59736851297097e-08
"ENSMUSG00000054520.15_Sh3bp2","Sh3bp2",682.552836765876,1.59898735404097,0.264554319695098,6.04407955191894,1.50265360574359e-09,5.80568482845533e-08
"ENSMUSG00000107622.1_4930512J16Rik","4930512J16Rik",90.5924801887209,3.51102499522819,0.580969677543412,6.04338768603949,1.5091144112816e-09,5.82115076820741e-08
"ENSMUSG00000039315.15_Clnk","Clnk",24.4444435663519,3.27421657243284,0.542157658905579,6.03923327218562,1.54848248622558e-09,5.96329417947425e-08
"ENSMUSG00000038352.15_Arl5c","Arl5c",195.006716950041,2.26825345066349,0.375693837081619,6.03750508201901,1.56515234879023e-09,6.01770588129024e-08
"ENSMUSG00000097124.2_A530020G20Rik","A530020G20Rik",31.4813632598368,4.17628613467667,0.691878346723352,6.03615672387354,1.57827974234071e-09,6.05834317951337e-08
"ENSMUSG00000055775.16_Myh8","Myh8",91.3703476263949,2.84342553260181,0.47118180385869,6.03466753027366,1.59290299268418e-09,6.10458163086279e-08
"ENSMUSG00000042961.13_Egflam","Egflam",3445.6909477979,1.42595089358157,0.23639146859007,6.03215886802725,1.61783608658204e-09,6.19011791189161e-08
"ENSMUSG00000050075.8_Gpr171","Gpr171",228.824370566195,2.5230860956428,0.418312547593106,6.03158119487492,1.62363111214194e-09,6.20227084838222e-08
"ENSMUSG00000034422.14_Parp14","Parp14",3943.07332985047,1.22849188422876,0.203691002051402,6.03115440474266,1.62792551753597e-09,6.20866150681511e-08
"ENSMUSG00000050967.5_Creg2","Creg2",76.7261210315376,2.62367968616288,0.435183458959345,6.02890489550518,1.65074387183237e-09,6.28556557242409e-08
"ENSMUSG00000022901.13_Cd86","Cd86",421.950054540863,1.65077110531086,0.27384575563417,6.02810549861552,1.65892753807656e-09,6.30658744972797e-08
"ENSMUSG00000024548.11_Setbp1","Setbp1",328.429780083316,1.97530434120977,0.328189617743543,6.01878985322848,1.75725824813516e-09,6.65902469581332e-08
"ENSMUSG00000084866.2_A930006K02Rik","A930006K02Rik",10.8832523402887,3.477926679159,0.578355017138056,6.01348060637433,1.81581663118716e-09,6.86993627684294e-08
"ENSMUSG00000028460.6_Sit1","Sit1",25.5655953247768,2.63813083027551,0.438798020345473,6.01217578009688,1.83049676955365e-09,6.91443149762497e-08
"ENSMUSG00000015950.13_Ncf1","Ncf1",1377.28052794689,1.9936648050623,0.332150712487499,6.00228971400244,1.9455415012802e-09,7.33729377648411e-08
"ENSMUSG00000046808.17_Atp10d","Atp10d",191.008903442916,1.96057150236509,0.326683277868758,6.00144431987953,1.9557000881005e-09,7.36387931424042e-08
"ENSMUSG00000011382.8_Dhdh","Dhdh",148.062144894826,1.27418858974768,0.212332489641108,6.00091202199607,1.96212288169878e-09,7.37633624288156e-08
"ENSMUSG00000044811.13_Cd300c2","Cd300c2",462.063818138297,1.99450405839792,0.332466144800669,5.99911927752442,1.98390594908697e-09,7.44640705200885e-08
"ENSMUSG00000037553.14_Zdhhc18","Zdhhc18",770.481796596346,1.43583430142076,0.239569478439347,5.99339411169723,2.05505995061099e-09,7.70127213137195e-08
"ENSMUSG00000033826.10_Dnah8","Dnah8",152.264071197212,2.65080800297226,0.442338935024283,5.99270783799924,2.06375424003206e-09,7.72163592747542e-08
"ENSMUSG00000024424.15_Ttc39c","Ttc39c",332.381186616345,1.91583310384844,0.319819419124634,5.99035890032004,2.09378462270637e-09,7.79704323965056e-08
"ENSMUSG00000049866.12_Arl4c","Arl4c",1203.46087060872,1.72394534102541,0.287771767542081,5.9906687711237,2.08979878786957e-09,7.79704323965056e-08
"ENSMUSG00000103883.1_Gm37010","Gm37010",19.8045130167624,3.8175300866284,0.637270220024681,5.99044167869722,2.09271912898153e-09,7.79704323965056e-08
"ENSMUSG00000045231.5_BC106179","BC106179",7.95824464463618,-1.91519005451261,0.319881384958576,-5.98718820340427,2.13499689866751e-09,7.93803242512423e-08
"ENSMUSG00000022221.14_Ripk3","Ripk3",200.721177145416,1.33360055397677,0.222782304849289,5.9861152566805,2.14912104018727e-09,7.97802236924692e-08
"ENSMUSG00000021998.16_Lcp1","Lcp1",5935.21566975099,1.66406431872484,0.278035324861192,5.98508236158703,2.16280391599972e-09,8.00372624164646e-08
"ENSMUSG00000054423.14_Cadps","Cadps",931.014602096922,2.02904597709076,0.339016724344423,5.98509109252486,2.16268790143858e-09,8.00372624164646e-08
"ENSMUSG00000022864.14_D16Ertd472e","D16Ertd472e",270.571472720914,1.5046506675473,0.251491021507638,5.98292002047318,2.1917240381881e-09,8.0980954946095e-08
"ENSMUSG00000030651.5_Art2b","Art2b",17.6588412606282,3.4802316585303,0.582419311620811,5.97547435170923,2.29421634584311e-09,8.46358565964925e-08
"ENSMUSG00000046169.10_Adamts6","Adamts6",1071.19306988069,2.42238911134072,0.405435977907787,5.97477590380909,2.30406682749049e-09,8.4867058697177e-08
"ENSMUSG00000050002.14_Idnk","Idnk",319.384552471438,1.40711638659962,0.235755316056256,5.96854573690227,2.39377547656259e-09,8.80344384889883e-08
"ENSMUSG00000039936.18_Pik3cd","Pik3cd",1306.21835013113,1.4727816471862,0.246911214071759,5.96482283205723,2.44899618451815e-09,8.99256211381826e-08
"ENSMUSG00000024621.16_Csf1r","Csf1r",5988.31434782232,1.56743947775455,0.262888961784413,5.96236322405943,2.48615735015612e-09,9.11488400636185e-08
"ENSMUSG00000050272.10_Dscam","Dscam",80.9781131132332,3.34110062169823,0.560410975933547,5.96187577542095,2.49358693521668e-09,9.12799273163399e-08
"ENSMUSG00000015133.17_Lrrk1","Lrrk1",1809.26007497082,1.03500953855497,0.17364024593065,5.96065464551541,2.51229419659636e-09,9.18228020867103e-08
"ENSMUSG00000056413.16_Adap1","Adap1",259.358017445876,1.76917823040942,0.297056813697949,5.95568978332993,2.58977168248835e-09,9.45087095963853e-08
"ENSMUSG00000044827.10_Tlr1","Tlr1",298.476537431836,1.45889877703187,0.245158389982872,5.95084172780622,2.66766960910075e-09,9.72016723414494e-08
"ENSMUSG00000023411.12_Nfatc4","Nfatc4",184.77676641886,1.461463442304,0.245634474666294,5.94974888720108,2.68554186283089e-09,9.77025706287049e-08
"ENSMUSG00000090958.2_Lrrc32","Lrrc32",328.052671214043,1.13081871540183,0.19011476518729,5.94808464396655,2.71298301024588e-09,9.83986058417511e-08
"ENSMUSG00000051124.6_Gimap9","Gimap9",98.3404776003704,1.99129956480016,0.335145905482994,5.94159001265555,2.82270669970884e-09,1.02221690330129e-07
"ENSMUSG00000111229.1_Gm39323","Gm39323",44.7428313936742,4.04194311929315,0.680354774474142,5.94093445205442,2.83401924272838e-09,1.0247467441951e-07
"ENSMUSG00000046879.7_Irgm1","Irgm1",3972.09405782557,1.40440118464899,0.236477034691274,5.93884808511095,2.87031681319237e-09,1.03628938115317e-07
"ENSMUSG00000030707.15_Coro1a","Coro1a",1793.14087319338,1.62777826886566,0.274142882845126,5.93770026772957,2.89047858804794e-09,1.04198013514958e-07
"ENSMUSG00000024672.11_Ms4a7","Ms4a7",795.91982662273,1.77456777563383,0.298881870846929,5.93735501790495,2.89656994214821e-09,1.0425890958942e-07
"ENSMUSG00000039903.17_Eva1c","Eva1c",68.3665158853699,-1.54724160415676,0.26073515328652,-5.93415036159894,2.9537104899515e-09,1.06154293238257e-07
"ENSMUSG00000024597.11_Slc12a2","Slc12a2",5527.63547832842,-2.61691348092562,0.44117929891263,-5.93163252984783,2.99937316288771e-09,1.07632051499746e-07
"ENSMUSG00000041362.17_Shtn1","Shtn1",461.578154251143,1.43166450915506,0.241396056974249,5.93077006766429,3.015172012756e-09,1.08035300983529e-07
"ENSMUSG00000013707.3_Tnfaip8l2","Tnfaip8l2",247.007086323806,1.67521662748814,0.282497620905566,5.93002030289004,3.02897225301246e-09,1.08365829063969e-07
"ENSMUSG00000022584.14_Ly6c2","Ly6c2",531.407346593928,2.57940905771113,0.435138872021419,5.92778357338796,3.07050811767206e-09,1.09686145186946e-07
"ENSMUSG00000052477.15_C130026I21Rik","C130026I21Rik",161.457844430905,1.77482390606861,0.299650904480081,5.92297196348556,3.16174764949762e-09,1.12436683679732e-07
