"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000074213.2_Gm10642","Gm10642",26.4622239417327,-1.51240614951642,0.310778206724129,-4.86651289180951,1.13584517624876e-06,1.47890913437468e-05
"ENSMUSG00000025968.16_Ndufs1","Ndufs1",1582.72462703483,-1.20815063542153,0.248302937060762,-4.86563167444888,1.14091821117695e-06,1.48469818206125e-05
"ENSMUSG00000040658.7_Dnph1","Dnph1",79.8516651128183,-2.36489501318328,0.486236066540305,-4.86367667049077,1.15225082699659e-06,1.4986221079949e-05
"ENSMUSG00000018169.12_Mfng","Mfng",152.679721480683,1.37013059483233,0.281732162088494,4.86323813609169,1.15480772142186e-06,1.50112327520062e-05
"ENSMUSG00000020009.13_Ifngr1","Ifngr1",1908.67166676876,1.23504805967613,0.254027857562664,4.86186070900302,1.16287442469561e-06,1.51077991631875e-05
"ENSMUSG00000046447.3_Camk2n1","Camk2n1",202.513633155755,-0.692265653473365,0.142442022748049,-4.85998190785201,1.17396480882191e-06,1.52435211250757e-05
"ENSMUSG00000048482.14_Bdnf","Bdnf",246.156670181461,1.95782114101555,0.402892785005432,4.85940978314903,1.17736217119944e-06,1.5279257897363e-05
"ENSMUSG00000107655.1_Gm44220","Gm44220",91.2814878019555,-2.66592676968572,0.548999427032433,-4.85597368306219,1.19796612454964e-06,1.55381323624499e-05
"ENSMUSG00000004266.15_Ptpn6","Ptpn6",1224.85242057859,1.34396766598153,0.2767784703258,4.85575219922102,1.19930604621815e-06,1.55469974814617e-05
"ENSMUSG00000002603.15_Tgfb1","Tgfb1",803.223488917402,1.10345038073173,0.227268591376416,4.8552700311506,1.20222803010026e-06,1.55678341524847e-05
"ENSMUSG00000051650.11_B3gnt2","B3gnt2",493.976162355875,1.00384821594787,0.206753992850457,4.85527849841306,1.2021766586609e-06,1.55678341524847e-05
"ENSMUSG00000038925.13_E330034G19Rik","E330034G19Rik",13.6395352669824,-5.87211012052601,1.20948533167829,-4.85504864484617,1.20357194515014e-06,1.55767201906754e-05
"ENSMUSG00000059316.2_Slc27a4","Slc27a4",672.306999486843,-0.973963282500557,0.200703924706135,-4.8527366065542,1.21769370602579e-06,1.57479933441947e-05
"ENSMUSG00000076680.1_Ighv6-6","Ighv6-6",5.23948487852245,5.12594964644354,1.05631647572116,4.85266467413944,1.21813561081594e-06,1.57479933441947e-05
"ENSMUSG00000040570.14_Rundc3b","Rundc3b",33.2833886824722,2.06545003528531,0.42573247970897,4.8515209285823,1.22518278428936e-06,1.58304577540149e-05
"ENSMUSG00000034111.6_Tmed8","Tmed8",969.22973239584,0.649476971877223,0.133950041436624,4.84865077241885,1.24304034518767e-06,1.60524359517038e-05
"ENSMUSG00000072244.11_Trim6","Trim6",20.0648286096619,2.13038878011754,0.439402898770828,4.84837215702724,1.24478710859401e-06,1.60662331770794e-05
"ENSMUSG00000031551.12_Ido1","Ido1",5.60381272089972,5.67574223236176,1.17080827213725,4.84771278733877,1.2489304012082e-06,1.61109300774592e-05
"ENSMUSG00000004609.11_Cd33","Cd33",483.355049034876,1.82552717785223,0.376633128929019,4.84696389572324,1.25365231518468e-06,1.61630383412269e-05
"ENSMUSG00000114185.1_Gm47662","Gm47662",10.1720007182202,3.49229187357355,0.720568844304042,4.84657628647067,1.25610301019083e-06,1.61858235546026e-05
"ENSMUSG00000027287.14_Snap23","Snap23",744.920205453801,0.934194168646921,0.192769939344081,4.84616103436879,1.2587335926835e-06,1.62109007118629e-05
"ENSMUSG00000030104.9_Edem1","Edem1",3786.15571977581,0.633955271802714,0.130822745117182,4.84591017590145,1.26032532407163e-06,1.62225787909306e-05
"ENSMUSG00000002458.13_Rgs19","Rgs19",317.776890316236,0.861386655964053,0.177765217947286,4.84564227980461,1.26202729946965e-06,1.62356624446709e-05
"ENSMUSG00000117575.1_AC163635.1","AC163635.1",68.3861952082863,2.32949375535822,0.480905627112984,4.84397275478528,1.2726839167682e-06,1.63638685584897e-05
"ENSMUSG00000083161.2_Gm11427","Gm11427",62.9683034543891,2.52913337825492,0.52218240048606,4.84339069241081,1.2764195432537e-06,1.64029953675641e-05
"ENSMUSG00000078122.4_F630028O10Rik","F630028O10Rik",148.413241157865,1.33466260338473,0.275580563442683,4.84309410907465,1.2783270438137e-06,1.64185996234727e-05
"ENSMUSG00000027330.16_Cdc25b","Cdc25b",528.430087200992,-0.935993633384489,0.193278727603896,-4.84271417236723,1.28077464511116e-06,1.64411201597901e-05
"ENSMUSG00000091898.8_Tnnc1","Tnnc1",19.7664304340722,2.31393792628911,0.477870637929238,4.8421847726743,1.28419262414724e-06,1.64760661485933e-05
"ENSMUSG00000019843.14_Fyn","Fyn",1182.56028136958,0.499679795962786,0.103199496573924,4.84188210748544,1.28615067066553e-06,1.64922536459353e-05
"ENSMUSG00000040723.14_Rcsd1","Rcsd1",462.803060557912,1.3251905267989,0.273734943867534,4.84114489759916,1.29093196156707e-06,1.65446063732437e-05
"ENSMUSG00000041498.13_Kif14","Kif14",361.623872816172,-1.64916689918776,0.340673023170351,-4.84090839902843,1.29246942915321e-06,1.65464032216566e-05
"ENSMUSG00000050777.7_Tmem37","Tmem37",95.5335745448869,2.23809765606765,0.462322278197042,4.84099028235401,1.29193690975403e-06,1.65464032216566e-05
"ENSMUSG00000039114.16_Nrn1","Nrn1",895.441492835672,-2.26006584616904,0.466925143575804,-4.84031729124934,1.29631990317306e-06,1.65867318134796e-05
"ENSMUSG00000007039.12_Ddah2","Ddah2",192.373137111478,-1.2035122742387,0.248667034264801,-4.83985453800482,1.29934197387331e-06,1.66164229531402e-05
"ENSMUSG00000034673.14_Pbx2","Pbx2",659.367861155755,0.482221312483986,0.0996429020657128,4.83949486101849,1.30169557092252e-06,1.66285641325398e-05
"ENSMUSG00000104068.1_Gm37199","Gm37199",42.5400858581978,4.81612250212893,0.995149863582915,4.83959519904778,1.30103858279707e-06,1.66285641325398e-05
"ENSMUSG00000054263.12_Lifr","Lifr",3104.14562697624,0.779300700763515,0.161035740315575,4.83930274879573,1.30295436383924e-06,1.66356717806839e-05
"ENSMUSG00000029863.13_Casp2","Casp2",656.247673806853,-0.524105651386639,0.10830729377709,-4.8390614621515,1.30453702526654e-06,1.66469045831966e-05
"ENSMUSG00000001211.15_Agpat3","Agpat3",1415.99834888166,-0.686656034610657,0.141967756050759,-4.83670414826554,1.32009684854709e-06,1.68363886704304e-05
"ENSMUSG00000033885.15_Pxk","Pxk",428.680963971981,0.755443253632386,0.156196840916431,4.83648228222851,1.32157046679597e-06,1.68461113754552e-05
"ENSMUSG00000046727.13_Cystm1","Cystm1",271.599273213697,-2.01241837600311,0.416109141939926,-4.83627532579817,1.32294648268681e-06,1.68545801484424e-05
"ENSMUSG00000034883.9_Lrr1","Lrr1",18.3090732731647,-1.77861144335907,0.367910178044436,-4.83436324815198,1.33572488894015e-06,1.70082302525045e-05
"ENSMUSG00000026198.15_Abcb6","Abcb6",289.33012227586,-1.87041185896162,0.386913160984819,-4.83419032374299,1.33688637757626e-06,1.7013872631121e-05
"ENSMUSG00000118330.1_AC132148.1","AC132148.1",24.4814795597261,1.87282211609964,0.387507529992475,4.83299541594974,1.34493885293389e-06,1.71071599317326e-05
"ENSMUSG00000024590.8_Lmnb1","Lmnb1",818.458276476131,-1.36955373591773,0.283481767659228,-4.83118807684331,1.35720720054912e-06,1.72539427470775e-05
"ENSMUSG00000057098.14_Ebf1","Ebf1",426.623526454791,1.01362818476445,0.209865557114023,4.82989299770486,1.36606440888801e-06,1.73572261052059e-05
"ENSMUSG00000015889.8_Lta4h","Lta4h",1809.90092026733,-1.55083111721232,0.321112782182372,-4.82955274054318,1.36840067558659e-06,1.73775879895939e-05
"ENSMUSG00000027395.15_Polr1b","Polr1b",424.804211994818,-0.990609684207746,0.205163464503499,-4.82839226080065,1.37639767375526e-06,1.74697762621755e-05
"ENSMUSG00000086040.8_Wipf3","Wipf3",39.0203142343879,-3.23921219406534,0.670909695978035,-4.82808970191332,1.37849001667389e-06,1.74869617326751e-05
"ENSMUSG00000020604.13_Arsg","Arsg",229.200352683602,-1.69597887610632,0.351290850834164,-4.82784812664235,1.38016282386429e-06,1.74988095933629e-05
"ENSMUSG00000021411.16_Pxdc1","Pxdc1",654.170128541326,-0.934378305054789,0.19356498587367,-4.82720725981202,1.38461002160194e-06,1.75432228670826e-05
"ENSMUSG00000056501.3_Cebpb","Cebpb",431.49827949963,2.51238521254919,0.520471837867424,4.82712998044892,1.38514722012517e-06,1.75432228670826e-05
"ENSMUSG00000017386.10_Traf4","Traf4",542.884022351729,-1.86980049732262,0.387487281412493,-4.82544998769173,1.39687515748444e-06,1.76823042383011e-05
"ENSMUSG00000027961.7_Lrrc39","Lrrc39",27.7702734201824,-2.92845966377415,0.606957378093929,-4.82481928627443,1.40130265586096e-06,1.77288739857964e-05
"ENSMUSG00000084883.2_Ccdc85c","Ccdc85c",279.536815805003,-1.19428902396602,0.247543295450285,-4.8245662311055,1.40308288378239e-06,1.7741919391085e-05
"ENSMUSG00000019970.15_Sgk1","Sgk1",1313.30166736336,2.38076174564455,0.493542682044371,4.82382138821889,1.40833543965121e-06,1.7798834873372e-05
"ENSMUSG00000039968.9_Rsbn1l","Rsbn1l",658.565517059691,0.656918583220843,0.136214226062318,4.82268704386503,1.41637106323743e-06,1.78908438729148e-05
"ENSMUSG00000030114.8_Klrg1","Klrg1",23.5211639652291,2.46793951922928,0.511816954453398,4.82191826151003,1.4218421153669e-06,1.79408144168085e-05
"ENSMUSG00000036672.5_Cenpt","Cenpt",271.14671445109,-0.721883675298572,0.149706591846438,-4.82198990969648,1.42133137240632e-06,1.79408144168085e-05
"ENSMUSG00000030170.14_Wnt5b","Wnt5b",21.2742768590617,-2.09228302138339,0.433971271419898,-4.82124776264039,1.42663031742999e-06,1.7991646665608e-05
"ENSMUSG00000097326.2_A330048O09Rik","A330048O09Rik",2.35646274326951,-4.86041542637339,1.00846298776508,-4.81962698219083,1.43826884807123e-06,1.81287703021389e-05
"ENSMUSG00000060803.6_Gstp1","Gstp1",6764.6422082585,-2.66326281054057,0.55260478447272,-4.81947113990658,1.43939272232392e-06,1.81332857635743e-05
"ENSMUSG00000032698.15_Lmo2","Lmo2",290.899440867798,1.34273207923521,0.278695801813496,4.81791283003885,1.45067718783445e-06,1.82560247166159e-05
"ENSMUSG00000051950.10_B3glct","B3glct",375.773875005224,-1.34954134512418,0.280106246838552,-4.81796232806629,1.45031744451741e-06,1.82560247166159e-05
"ENSMUSG00000044201.10_Cdc25c","Cdc25c",149.988418054827,-2.02859265395042,0.421080731769136,-4.81758603730798,1.4530544164019e-06,1.82762298449616e-05
"ENSMUSG00000047878.13_A4galt","A4galt",163.685295072676,2.06180609558607,0.427988356677866,4.81743501526591,1.45415427971599e-06,1.82803556055167e-05
"ENSMUSG00000102153.1_Gm37474","Gm37474",44.0135637215152,2.37201242556316,0.492393450800693,4.81731107858151,1.45505748377639e-06,1.82820060720212e-05
"ENSMUSG00000040616.3_Tmem51","Tmem51",206.38155107617,1.25335918434694,0.260188843202013,4.81711348158697,1.45649861224024e-06,1.82904099322895e-05
"ENSMUSG00000026574.5_Dpt","Dpt",1016.77652033493,2.42252132689946,0.503074231934488,4.81543512491996,1.46879478269461e-06,1.84350480303863e-05
"ENSMUSG00000028619.15_Tceanc2","Tceanc2",309.561018193848,0.51169214733077,0.10626624471967,4.81518989101958,1.47059978010618e-06,1.8447926478832e-05
"ENSMUSG00000105622.1_Gm42615","Gm42615",6.76710737115925,-5.70720761659554,1.18543931854354,-4.81442409351459,1.4762500259872e-06,1.85090024433462e-05
"ENSMUSG00000000732.9_Icosl","Icosl",322.039998884642,1.13039537741923,0.234853206310559,4.81319967982231,1.48532744825529e-06,1.8612960467978e-05
"ENSMUSG00000013150.15_Gfod2","Gfod2",124.938543357038,-0.789476103054608,0.164028046064169,-4.81305558407834,1.48639925215026e-06,1.86165414531606e-05
"ENSMUSG00000024754.13_Cemip2","Cemip2",1144.85513351925,0.63153048900776,0.131255237672975,4.81146886177016,1.49825079581075e-06,1.87550591162695e-05
"ENSMUSG00000030435.16_U2af2","U2af2",1758.51566107076,-0.649223485075849,0.134969689162092,-4.81014284841514,1.50822469204378e-06,1.88699385136634e-05
"ENSMUSG00000050947.9_Amigo1","Amigo1",179.560642993875,0.809628041035851,0.168332383563838,4.80969866816394,1.51157994011691e-06,1.89019320494873e-05
"ENSMUSG00000026500.6_Cox20","Cox20",186.229705203956,-1.09510891839979,0.227777819356397,-4.80779437389513,1.5260461051082e-06,1.9072757759041e-05
"ENSMUSG00000076474.3_Trbv17","Trbv17",7.6383723298809,5.55273464242789,1.15506431837659,4.80729475760456,1.52986347687029e-06,1.91103832205675e-05
"ENSMUSG00000023078.6_Cxcl13","Cxcl13",50.8039239400744,2.77108450726643,0.576541532225453,4.80639182500874,1.53678573038897e-06,1.91665261919602e-05
"ENSMUSG00000039982.8_Dtx4","Dtx4",346.681959552204,1.11887732649184,0.232781769038281,4.80655049196674,1.53556714721318e-06,1.91665261919602e-05
"ENSMUSG00000094910.1_D430019H16Rik","D430019H16Rik",9.30431655912653,2.60202972691398,0.54136281398463,4.80644340486203,1.53638948835582e-06,1.91665261919602e-05
"ENSMUSG00000022367.7_Has2","Has2",186.044957487529,1.59464947601346,0.331792394559052,4.80616645276856,1.53851821718143e-06,1.91780344503815e-05
"ENSMUSG00000047428.14_Dlk2","Dlk2",20.6607960770643,-5.00178094027524,1.04081438895647,-4.80564161424599,1.54256004908032e-06,1.92144774566008e-05
"ENSMUSG00000060509.4_Xcr1","Xcr1",62.0897629680343,2.18331023153286,0.454328498910618,4.80557622242049,1.543064352409e-06,1.92144774566008e-05
"ENSMUSG00000026830.9_Ermn","Ermn",4.52663996530595,5.96421958536388,1.24130879260207,4.80478316186056,1.54919308611398e-06,1.92705299640355e-05
"ENSMUSG00000086013.1_Gm15706","Gm15706",13.0633083092749,-1.82126932440371,0.379047128214426,-4.80486247972158,1.54857906987335e-06,1.92705299640355e-05
"ENSMUSG00000066152.11_Slc31a2","Slc31a2",742.907799595268,1.176982119404,0.245125106687715,4.80155678587203,1.57436848797878e-06,1.95734085403094e-05
"ENSMUSG00000034714.9_Ttyh2","Ttyh2",1422.98365621893,-1.20969396442743,0.252023308970472,-4.79992890089845,1.58721968969288e-06,1.97228285050819e-05
"ENSMUSG00000079362.5_Gm43302","Gm43302",409.089411222725,3.77604523479027,0.786826328387412,4.79908348075899,1.59393351215261e-06,1.97958685379247e-05
"ENSMUSG00000020773.11_Trim47","Trim47",598.613357092347,1.05271492287222,0.219373113615326,4.79874176704339,1.59665493852696e-06,1.98192744046501e-05
"ENSMUSG00000020484.18_Xbp1","Xbp1",1732.43149811175,0.820968855522103,0.17115663629192,4.79659377111083,1.61386425185664e-06,2.00223996547788e-05
"ENSMUSG00000000561.14_Wdr77","Wdr77",609.556960751513,-0.61464048826142,0.128195556458473,-4.79455376802023,1.63037333054091e-06,2.02138991758919e-05
"ENSMUSG00000064310.10_Zpld1","Zpld1",18.4622349605528,-5.39184007468076,1.12459425799749,-4.79447590660986,1.63100664267563e-06,2.02138991758919e-05
"ENSMUSG00000100691.1_2010320M18Rik","2010320M18Rik",90.0582887970308,-0.804880340461327,0.167914862107958,-4.79338356567773,1.63991653519203e-06,2.03136941524519e-05
"ENSMUSG00000039242.10_B3galnt2","B3galnt2",651.455164534851,0.536596309947938,0.111959547920532,4.79276953073096,1.64494555309014e-06,2.03653374173481e-05
"ENSMUSG00000018474.17_Chd3","Chd3",3359.81549813863,-0.694275541841968,0.144874385571895,-4.79225874954566,1.64914020166114e-06,2.04001426872948e-05
"ENSMUSG00000022156.8_Gzme","Gzme",28.3176315691368,5.60109180877259,1.16878915189837,4.79221748394496,1.64947953243411e-06,2.04001426872948e-05
"ENSMUSG00000033033.10_Calhm2","Calhm2",367.034978335622,0.820986015011882,0.171346158191022,4.79138851830351,1.6563104244171e-06,2.04739332421162e-05
"ENSMUSG00000026429.9_Ube2t","Ube2t",89.9107283896593,-1.10977790374398,0.231639333948589,-4.79097347081084,1.65974073009621e-06,2.05056335167442e-05
"ENSMUSG00000031012.17_Cask","Cask",980.543024876798,0.47430172652146,0.0990141460551499,4.79024205548648,1.66580239502471e-06,2.05697934951852e-05
"ENSMUSG00000072621.13_Slfn10-ps","Slfn10-ps",138.754999244439,2.25620654546361,0.471027600210807,4.78996675450409,1.66808948183129e-06,2.05873013484587e-05
"ENSMUSG00000042492.12_Tbc1d10b","Tbc1d10b",971.148679846898,0.550018120460763,0.114854079302647,4.78884271068365,1.67745893046593e-06,2.06897082779428e-05
"ENSMUSG00000049717.9_Lig4","Lig4",338.097278559428,-1.60835621889145,0.335860550223721,-4.78876193652427,1.67813416660733e-06,2.06897082779428e-05
"ENSMUSG00000114828.1_AI463229","AI463229",6.00637552273438,-4.09913994747338,0.856421032264862,-4.7863606719617,1.6983274158078e-06,2.092777654318e-05
"ENSMUSG00000034109.15_Golim4","Golim4",1768.48416885727,0.645539983719225,0.13488982679259,4.7856832429018,1.70406630743474e-06,2.09875748441417e-05
"ENSMUSG00000015468.14_Notch4","Notch4",177.998586674649,-1.35861347491489,0.283916866092444,-4.78525102651889,1.70773759559312e-06,2.102185925885e-05
"ENSMUSG00000109244.1_Gm44751","Gm44751",53.4182679353861,1.38053298280006,0.288510481981302,4.78503579252809,1.70956864822361e-06,2.1033466942612e-05
"ENSMUSG00000095463.8_Entpd4","Entpd4",428.903935502404,-0.594221304082794,0.124209297327706,-4.78403241035202,1.71812961657666e-06,2.11278202694712e-05
"ENSMUSG00000006720.16_Zfp184","Zfp184",43.6890645608755,-1.15441647401031,0.241373128274326,-4.78270502712417,1.72951832264163e-06,2.12568302820158e-05
"ENSMUSG00000070858.12_Gm1673","Gm1673",50.5692668165232,-1.39515416047497,0.291733625481678,-4.7822878085152,1.73311294312721e-06,2.12899621084154e-05
"ENSMUSG00000053358.2_Gm9905","Gm9905",15.0685554967115,-1.60429173657474,0.335477235891882,-4.78211802452006,1.73457780154922e-06,2.12969106541688e-05
"ENSMUSG00000028238.6_Atp6v0d2","Atp6v0d2",770.594409646549,3.22265280566538,0.674062889771744,4.78093788363969,1.74479272268404e-06,2.14112284166056e-05
"ENSMUSG00000023966.8_Rsph9","Rsph9",8.79208094053778,2.25205246331892,0.471073587521661,4.7806808171247,1.74702546334934e-06,2.14275251548243e-05
"ENSMUSG00000085129.1_5031425F14Rik","5031425F14Rik",21.0496246372395,1.87229689418523,0.391716400722271,4.77972556352752,1.75534636265596e-06,2.15184385368239e-05
"ENSMUSG00000039063.5_Echdc3","Echdc3",169.847843948735,-2.30524560980397,0.48241104964679,-4.77859205648754,1.76526938265826e-06,2.16288877697249e-05
"ENSMUSG00000078486.3_Perm1","Perm1",56.3457301774845,-1.9368694599274,0.405336210739567,-4.77842691723355,1.76671954654401e-06,2.16354631542649e-05
"ENSMUSG00000021555.15_Naa35","Naa35",511.021544620034,-0.592498178381103,0.124010841655598,-4.77779338057058,1.77229355176457e-06,2.16925067080062e-05
"ENSMUSG00000028194.15_Ddah1","Ddah1",627.189469704658,-3.17943963650823,0.665514176961833,-4.77741834294623,1.77560118044413e-06,2.17105515527304e-05
"ENSMUSG00000028927.6_Padi2","Padi2",1189.91090474694,-2.05417028319998,0.429974129233206,-4.77742762538593,1.77551924280727e-06,2.17105515527304e-05
"ENSMUSG00000022244.7_Amacr","Amacr",187.728258190259,-1.87610929195425,0.392826173614829,-4.77592741514673,1.78880911748219e-06,2.18607611653499e-05
"ENSMUSG00000023915.5_Tnfrsf21","Tnfrsf21",490.945371914215,1.14617602077783,0.240020192650879,4.7753316423881,1.79411334882034e-06,2.19142756851268e-05
"ENSMUSG00000006310.10_Zbtb32","Zbtb32",9.21958411530891,2.46953390826982,0.517179472647924,4.77500372477269,1.7970392812965e-06,2.19273973921826e-05
"ENSMUSG00000033400.14_Agl","Agl",1333.62327258611,-0.590966212864071,0.12376185364235,-4.77502716282725,1.79682999693135e-06,2.19273973921826e-05
"ENSMUSG00000018500.2_Adora2b","Adora2b",49.7493334456276,1.30326976058421,0.27295848338869,4.77460800779866,1.80057627730563e-06,2.19479405824532e-05
"ENSMUSG00000026970.16_Rbms1","Rbms1",2336.34331561666,0.544700441576008,0.114080733506836,4.77469266572844,1.79981902607571e-06,2.19479405824532e-05
"ENSMUSG00000002020.15_Ltbp2","Ltbp2",1406.98784175123,2.04851716892912,0.429071473727985,4.77430287110581,1.80330821596472e-06,2.19699340467636e-05
"ENSMUSG00000045257.10_Morn2","Morn2",31.8673194003869,-1.16622209278019,0.24428433839664,-4.77403545570989,1.80570570422286e-06,2.1987832338722e-05
"ENSMUSG00000039196.2_Orm1","Orm1",80.2189095156265,4.22170627470119,0.884439924764818,4.77331038150928,1.81222171165917e-06,2.20558371114778e-05
"ENSMUSG00000023009.14_Nckap5l","Nckap5l",588.337324168606,-1.56599775442285,0.328129550964058,-4.77249839224136,1.81954561555407e-06,2.21335995679417e-05
"ENSMUSG00000031575.18_Ash2l","Ash2l",979.936334334713,-0.627773277186094,0.131570466923071,-4.77138442894751,1.82963952391222e-06,2.22335466825741e-05
"ENSMUSG00000034593.16_Myo5a","Myo5a",7040.31259079755,-0.899657197514869,0.188551998476111,-4.77140101821225,1.82948881040553e-06,2.22335466825741e-05
"ENSMUSG00000004980.16_Hnrnpa2b1","Hnrnpa2b1",8254.26415610212,-0.754383097235846,0.158141291357631,-4.77031071872199,1.83941959854596e-06,2.23066122744303e-05
"ENSMUSG00000029482.4_Aacs","Aacs",903.118163253197,-1.35768292490852,0.284607465014582,-4.7703700422579,1.83887793141755e-06,2.23066122744303e-05
"ENSMUSG00000039187.16_Fanci","Fanci",198.29722191516,-1.8922874550992,0.396659339027926,-4.7705607026335,1.83713810085347e-06,2.23066122744303e-05
"ENSMUSG00000062980.15_Cped1","Cped1",1643.11403977159,-1.35073012187708,0.283150814592844,-4.77035576895431,1.83900824308077e-06,2.23066122744303e-05
"ENSMUSG00000023845.7_Lnpep","Lnpep",7152.69438217655,0.682633289593607,0.143114291553449,4.76984710739853,1.84365799176212e-06,2.2335138555956e-05
"ENSMUSG00000045231.5_BC106179","BC106179",7.95824464463618,-1.85185464582339,0.388238270966798,-4.76989205935795,1.84324662481282e-06,2.2335138555956e-05
"ENSMUSG00000020532.18_Acaca","Acaca",2141.35475508379,-0.713288972082765,0.14958431538502,-4.7684743567319,1.85626295168726e-06,2.24665541643881e-05
"ENSMUSG00000110030.1_Gm45546","Gm45546",9.46476626193471,-2.01887273022945,0.423380521968778,-4.7684591649172,1.85640290912462e-06,2.24665541643881e-05
"ENSMUSG00000041347.5_Bdkrb1","Bdkrb1",17.1447306008129,3.36784644951824,0.70653247836428,4.76672559669907,1.87244049700728e-06,2.26490708534833e-05
"ENSMUSG00000046822.13_Slc39a3","Slc39a3",443.973802043953,-0.582233507756876,0.122230299184439,-4.76341391325827,1.90344836231115e-06,2.30123894910553e-05
"ENSMUSG00000030352.14_Tspan9","Tspan9",865.432453286728,-1.88955375150077,0.396734748784348,-4.76276342642191,1.90959668020909e-06,2.30631758154371e-05
"ENSMUSG00000036941.2_Elac1","Elac1",272.715213092899,0.605386537716034,0.12710747288086,4.76279265093621,1.9093200449813e-06,2.30631758154371e-05
"ENSMUSG00000039062.15_Anpep","Anpep",1346.16486731961,1.77901785288913,0.373610606913519,4.7616898984373,1.91978527829889e-06,2.31744110760606e-05
"ENSMUSG00000098176.2_Ccdc166","Ccdc166",21.8900465773802,1.53228428918248,0.321911363331198,4.75995713020541,1.93634083689356e-06,2.33623516968859e-05
"ENSMUSG00000054115.11_Skp2","Skp2",207.401845831751,-0.875306106313445,0.183916419847878,-4.75926025004964,1.94303770771666e-06,2.34312143938703e-05
"ENSMUSG00000000738.18_Spg7","Spg7",863.180010910461,-0.669092150692763,0.140605633306259,-4.75864398146398,1.94897845263748e-06,2.34908934718911e-05
"ENSMUSG00000033006.10_Sox10","Sox10",4489.59884663587,-1.05632259461474,0.221987135906384,-4.75848562260928,1.95050782610216e-06,2.34973689488319e-05
"ENSMUSG00000045273.8_Cenph","Cenph",59.1523935723454,-1.70648196819899,0.35883113897068,-4.75566856626237,1.97790740397914e-06,2.38153324635699e-05
"ENSMUSG00000020080.8_Hkdc1","Hkdc1",23.4829749500195,-6.11392250530358,1.28565104336575,-4.75550697590363,1.97949024430641e-06,2.38222799523136e-05
"ENSMUSG00000022351.14_Sqle","Sqle",1170.64860273468,-2.14293203182251,0.450718552572885,-4.75447930774045,1.98958516689378e-06,2.39316074620174e-05
"ENSMUSG00000026280.17_Atg4b","Atg4b",738.101481804928,-0.336539626859866,0.0707985029975688,-4.75348506834139,1.99939877020054e-06,2.4037441864685e-05
"ENSMUSG00000026764.15_Kif5c","Kif5c",84.4924310729285,1.62384316508538,0.341838398341045,4.75032405067995,2.0309093620724e-06,2.44038849981343e-05
"ENSMUSG00000019990.15_Pde7b","Pde7b",1010.28488614571,-1.60485602248765,0.338025277126899,-4.74773968422833,2.05702550838787e-06,2.47051684283257e-05
"ENSMUSG00000063428.8_Ddo","Ddo",23.9639344308675,-3.47041101827205,0.731119705649694,-4.74670699128283,2.06755126594149e-06,2.48189985720011e-05
"ENSMUSG00000043832.13_Clec4a3","Clec4a3",265.530227573943,1.57712589920582,0.332307470294578,4.74598388597092,2.07495231500247e-06,2.48952232160682e-05
"ENSMUSG00000074037.3_Mc1r","Mc1r",619.074652134067,-2.70065703403905,0.569109399495175,-4.74540929465345,2.08085144684418e-06,2.49533598314215e-05
"ENSMUSG00000022788.16_Fgd4","Fgd4",1095.08420863123,-0.991800604633868,0.209035414615475,-4.74465346677406,2.08863580778962e-06,2.50213710023719e-05
"ENSMUSG00000032883.15_Acsl3","Acsl3",1020.76082430593,-2.0189405753622,0.425517332451278,-4.74467294606236,2.08843483761802e-06,2.50213710023719e-05
"ENSMUSG00000027460.7_Angpt4","Angpt4",55.0621938896355,3.00690753144867,0.633861676212058,4.74379134169758,2.0975490837163e-06,2.51154461570965e-05
"ENSMUSG00000019961.17_Tmpo","Tmpo",3780.14489363543,-1.24906354408827,0.26331443664506,-4.74361968148358,2.09932818792723e-06,2.51240468938194e-05
"ENSMUSG00000032044.4_Rpusd4","Rpusd4",156.794201945884,0.714973391352896,0.150745500719488,4.74291695566648,2.10662643356053e-06,2.51986567941654e-05
"ENSMUSG00000039246.8_Lyplal1","Lyplal1",51.4722077578377,-2.51298196920476,0.529936896971684,-4.74204001186774,2.11576822564964e-06,2.52952320324514e-05
"ENSMUSG00000076577.2_Igkv8-30","Igkv8-30",11.0696970554295,6.38481815085865,1.34656095618153,4.7415738006872,2.1206437929223e-06,2.53407303691078e-05
"ENSMUSG00000039013.16_Siglecf","Siglecf",37.8840285444622,2.6594452832185,0.561062697600541,4.74001443081491,2.13702998065927e-06,2.55145734728459e-05
"ENSMUSG00000102615.1_Gm37844","Gm37844",16.2085201199983,1.73188198775619,0.365377147301694,4.73998442580801,2.1373464689295e-06,2.55145734728459e-05
"ENSMUSG00000021661.16_Ankra2","Ankra2",213.41624684679,0.627295680055765,0.132362379080418,4.73922941257081,2.14532506802209e-06,2.55969163279774e-05
"ENSMUSG00000034648.9_Lrrn1","Lrrn1",16.9664930481561,2.27059725484373,0.479136460571142,4.73893648614661,2.14842826191196e-06,2.56210347206056e-05
"ENSMUSG00000052151.12_Plpp2","Plpp2",324.32507205871,-1.31038207925674,0.27663466470241,-4.73686868081548,2.17045705555274e-06,2.5870712080378e-05
"ENSMUSG00000066571.13_4931406P16Rik","4931406P16Rik",1684.89652978939,-0.696609485822662,0.147110882982691,-4.73526819837406,2.18765611106129e-06,2.60625992627644e-05
