"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
228.701195581788,2.20351563331602,0.298511800939081,7.38167009272007,1.56316143914599e-13,2.20368544790081e-11,"ENSMUSG00000064065.15_Ipcef1"
95.8146966731,3.19363538482531,0.433290214613339,7.37066122685288,1.69783793215423e-13,2.37938423580715e-11,"ENSMUSG00000034833.10_Tespa1"
170.361336160025,3.44370826915408,0.467400829578684,7.36778381899374,1.73487809436792e-13,2.41699134041234e-11,"ENSMUSG00000050600.5_Zfp831"
86.6657569964182,2.81644783532802,0.382576509171689,7.36178978010403,1.81460584485319e-13,2.50002881999513e-11,"ENSMUSG00000044199.6_S1pr4"
438.569041317059,2.26115226574951,0.307150111375922,7.36171722556231,1.81559262387757e-13,2.50002881999513e-11,"ENSMUSG00000098112.7_Bin2"
64.602090161818,3.02193626183978,0.410668718132326,7.35857426780203,1.85884829519059e-13,2.54479555047942e-11,"ENSMUSG00000064109.8_Hcst"
469.365331924575,2.93991757783934,0.399833174117774,7.35286056322422,1.94009297557147e-13,2.64075643870314e-11,"ENSMUSG00000040061.17_Plcb2"
2717.69918873807,2.94092678616263,0.400366357145609,7.34558919268296,2.04854666746695e-13,2.77244452984499e-11,"ENSMUSG00000018920.11_Cxcl16"
17067.3860681061,1.3186636669864,0.179548643098054,7.3443254386849,2.06799392482194e-13,2.78286182474335e-11,"ENSMUSG00000001119.7_Col6a1"
364.491603550861,1.79182369519779,0.244217347705209,7.33700415648064,2.18427828919633e-13,2.92273711871898e-11,"ENSMUSG00000039942.15_Ptger4"
1833.93822653724,2.33859152648838,0.318774235928489,7.33619992744018,2.19743695245525e-13,2.92382566190731e-11,"ENSMUSG00000024300.17_Myo1f"
92.8477578851791,2.44922979388261,0.334586389744358,7.32017161772168,2.47654028806805e-13,3.27678101578792e-11,"ENSMUSG00000032657.15_Fam189b"
27.2613004668609,3.4430252124627,0.470418138340188,7.31907409992946,2.49687702953901e-13,3.28533530931122e-11,"ENSMUSG00000067577.8_A430093F15Rik"
60.7094020224254,2.81443057828206,0.384687809357531,7.31614184234862,2.55201910825176e-13,3.33933815247705e-11,"ENSMUSG00000067599.13_Klra7"
223.656202076173,1.59669108575522,0.218501740538636,7.30745247987117,2.72254559126826e-13,3.5428994386592e-11,"ENSMUSG00000060441.15_Trim5"
1732.70807856697,2.56386924006198,0.350951259764461,7.30548521690079,2.76267955729535e-13,3.57548101830509e-11,"ENSMUSG00000035697.14_Arhgap45"
3173.24761722965,-0.945714462903549,0.129549203770906,-7.3000407210217,2.876806477742e-13,3.70295025102399e-11,"ENSMUSG00000036046.14_5031439G07Rik"
